coc_number,coc_name,sheltered_total_homeless_individuals,unsheltered_homeless_individuals,homeless_individuals,sheltered_total_homeless_people_in_families,unsheltered_homeless_people_in_families,homeless_people_in_families,sheltered_homeless,unsheltered_homeless,sheltered_total_homeless_veterans,unsheltered_homeless_veterans,homeless_veterans,sheltered_total_homeless_unaccompanied_youth_under_25,unsheltered_homeless_unaccompanied_youth_under_25,total_homeless_unaccompanied_youth_under_25,total_homeless,es_sh_th_avg_days,total_persons_returns_in_6_mths,total_persons_returns_in_12_mths_should_include_the_6_month_cohort,total_persons_returns_in_24_mths_should_include_both_the_6_and_12_month_cohort,percent_with_successful_es_th_sh_ph_rrh_exit,percent_with_successful_ph_retention_or_exit,amount,chronically_homeless
AK-500,Anchorage CoC,720,94,814,280,0,280,1000,94,58,4,62,94,3,97,1094,65,131,171,236,14%,87%,3651910.92,177
AK-501,Alaska Balance of State CoC,453,167,620,254,48,302,707,215,52,18,70,56,10,66,922,67,13,24,34,38%,81%,810217.18,180
AL-500,"Birmingham/Jefferson, St. Clair, Shelby Counties CoC",501,219,720,181,0,181,682,219,116,17,133,21,5,26,901,67,205,303,392,23%,94%,8831645.98,119
AL-501,Mobile City & County/Baldwin County CoC,183,216,399,135,17,152,318,233,42,10,52,8,8,16,551,47,25,44,50,15%,95%,4118504.66,59
AL-502,Florence/Northwest Alabama CoC,144,22,166,90,0,90,234,22,0,8,8,16,1,17,256,0,0,0,0,82%,NA,392132.6,136
AL-503,Huntsville/North Alabama CoC,230,106,336,78,10,88,308,116,21,13,34,21,3,24,424,115,12,17,27,81%,90%,405929.54,111
AL-504,Montgomery City & County CoC,203,69,272,97,0,97,300,69,48,6,54,19,2,21,369,97,51,72,98,28%,94%,4089720.74,63
AL-505,Gadsden/Northeast Alabama CoC,59,60,119,27,0,27,86,60,5,3,8,11,2,13,146,NA,NA,NA,NA,NA,NA,-8567.03,35
AL-506,Tuscaloosa City & County CoC,34,1,35,22,0,22,56,1,10,0,10,0,0,0,57,248,7,15,23,62%,99%,187087,4
AL-507,Alabama Balance of State CoC,339,184,523,101,106,207,440,290,25,15,40,17,24,41,730,310,2,2,4,0%,94%,0,13
AR-500,Little Rock/Central Arkansas CoC,432,518,950,99,32,131,531,550,70,54,124,36,38,74,1081,71,47,74,130,50%,97%,4393244.01,232
AR-501,Fayetteville/Northwest Arkansas CoC,197,151,348,126,0,126,323,151,40,20,60,45,6,51,474,102,10,10,16,26%,58%,-24496.68,42
AR-503,Arkansas  Balance of State  CoC,224,442,666,85,17,102,309,459,14,17,31,19,73,92,768,57,28,35,55,25%,94%,29652.25,107
AR-504,Delta Hills CoC,32,19,51,0,6,6,32,25,11,0,11,1,1,2,57,NA,NA,NA,NA,NA,NA,141840,18
AR-505,Southeast Arkansas CoC,47,6,53,48,0,48,95,6,3,0,3,9,0,9,101,52,12,17,25,27%,100%,87512.11,0
AR-508,Fort Smith CoC,149,63,212,16,3,19,165,66,12,10,22,12,0,12,231,71,8,17,21,14%,NA,0,67
AR-512,"Boone, Baxter, Marion, Newton Counties CoC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,.
AZ-500,Arizona Balance of State CoC,664,974,1638,438,111,549,1102,1085,107,170,277,57,63,120,2187,69,118,178,278,42%,94%,96887,537
AZ-501,Tucson/Pima County CoC,720,359,1079,297,4,301,1017,363,158,45,203,67,36,103,1380,89,394,531,709,46%,94%,7658228.96,263
AZ-502,"Phoenix, Mesa/Maricopa County CoC",1970,2572,4542,1710,46,1756,3680,2618,275,138,413,273,142,415,6298,97,618,989,1420,33%,93%,35485685.08,974
CA-500,San Jose/Santa Clara City & County CoC,1115,5152,6267,691,296,987,1806,5448,206,452,658,81,2436,2517,7254,124,126,197,261,28%,93%,11436237.63,2139
CA-501,San Francisco CoC,1878,4333,6211,626,20,646,2504,4353,300,356,656,168,1124,1292,6857,590,51,73,87,69%,97%,42551644.65,1757
CA-502,"Oakland, Berkeley/Alameda County CoC",964,3837,4801,669,26,695,1633,3863,148,378,526,197,738,935,5496,170,184,290,433,46%,97%,36144379.7,1742
CA-503,Sacramento City & County CoC,1069,2035,3104,500,17,517,1569,2052,165,327,492,121,118,239,3621,121,312,456,721,42%,97%,32438881.28,1192
CA-504,"Santa Rosa, Petaluma/Sonoma County CoC",760,1897,2657,307,32,339,1067,1929,63,144,207,62,443,505,2996,112,70,128,182,41%,92%,3152822.76,747
CA-505,Richmond/Contra Costa County CoC,523,1432,1955,174,105,279,697,1537,56,46,102,38,95,133,2234,135,78,115,178,58%,97%,16171920.74,555
CA-506,"Salinas/Monterey, San Benito Counties CoC",385,2298,2683,400,216,616,785,2514,111,56,167,34,589,623,3299,194,46,72,88,44%,97%,1538597.35,942
CA-507,Marin County CoC,242,678,920,145,30,175,387,708,22,67,89,18,115,133,1095,180,42,65,79,47%,96%,4648237.2,399
CA-508,Watsonville/Santa Cruz City & County CoC,281,1630,1911,240,169,409,521,1799,28,217,245,41,573,614,2320,205,10,32,48,44%,100%,2514703.14,634
CA-509,Mendocino County CoC,106,723,829,51,0,51,157,723,6,6,12,2,13,15,880,112,9,10,16,11%,91%,1557953,96
CA-510,"Turlock, Modesto/Stanislaus County CoC",507,573,1080,243,33,276,750,606,45,42,87,33,46,79,1356,88,63,93,135,26%,98%,3148620.12,241
CA-511,Stockton/San Joaquin County CoC,505,549,1054,613,18,631,1118,567,64,32,96,29,29,58,1685,54,92,141,194,14%,95%,3112339.71,262
CA-512,Daly/San Mateo County CoC,249,562,811,352,75,427,601,637,43,57,100,19,11,30,1238,98,82,120,160,46%,96%,12395633.18,238
CA-513,"Visalia/Kings, Tulare Counties CoC",185,638,823,130,14,144,315,652,6,40,46,23,49,72,967,73,49,79,116,31%,94%,3947020.46,288
CA-514,Fresno City & County/Madera County CoC,214,1672,1886,249,9,258,463,1681,86,125,211,30,67,97,2144,78,71,93,135,69%,91%,6431777.2,524
CA-515,"Roseville, Rocklin/Placer, Nevada Counties CoC",331,435,766,161,23,184,492,458,31,24,55,15,41,56,950,115,63,97,132,31%,89%,1225810.19,327
CA-516,"Redding/Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",339,616,955,120,74,194,459,690,56,68,124,27,24,51,1149,890,0,0,0,55%,100%,156591.46,431
CA-517,Napa City & County CoC,125,151,276,43,3,46,168,154,13,10,23,9,5,14,322,129,38,71,96,42%,98%,406066.26,158
CA-518,Vallejo/Solano County CoC,166,886,1052,46,31,77,212,917,19,105,124,39,179,218,1129,142,17,28,33,46%,91%,760120.95,461
CA-519,"Chico, Paradise/Butte County CoC",258,688,946,122,57,179,380,745,29,80,109,26,42,68,1125,86,48,71,104,24%,95%,345856.5,506
CA-520,Merced City & County CoC,155,301,456,47,11,58,202,312,3,10,13,13,21,34,514,63,4,7,14,8%,93%,392136,148
CA-521,"Davis, Woodland/Yolo County CoC",112,204,316,127,5,132,239,209,4,18,22,16,9,25,448,109,26,54,61,51%,98%,463734.62,157
CA-522,Humboldt County CoC,204,401,605,65,33,98,269,434,66,40,106,26,44,70,703,124,19,37,86,45%,90%,710804.3,363
CA-523,"Colusa, Glenn, Trinity Counties CoC",10,152,162,85,21,106,95,173,2,16,18,0,6,6,268,0,0,0,0,25%,NA,6469,94
CA-524,Yuba City & County/Sutter County CoC,72,385,457,220,88,308,292,473,1,27,28,2,20,22,765,163,3,3,3,61%,NA,2490,172
CA-525,El Dorado County CoC,119,358,477,30,138,168,149,496,0,82,82,19,22,41,645,138,8,11,13,25%,100%,9817,211
CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",45,220,265,89,44,133,134,264,9,10,19,3,19,22,398,74,12,18,34,64%,92%,389982,72
CA-527,Tehama County CoC,51,56,107,18,0,18,69,56,8,1,9,3,1,4,125,35,0,0,0,32%,NA,5524,55
CA-529,Lake County CoC,13,534,547,11,57,68,24,591,1,11,12,1,32,33,615,NA,NA,NA,NA,NA,NA,0,82
CA-530,"Alpine, Inyo, Mono Counties CoC",1,144,145,0,12,12,1,156,0,6,6,0,10,10,157,16,3,3,3,45%,NA,-54.18,65
CA-600,Los Angeles City & County CoC,6175,35904,42079,6210,1666,7876,12385,37570,871,2667,3538,899,1438,2337,49955,388,652,1036,1576,44%,96%,102615281.4,13275
CA-601,San Diego City and County CoC,2387,4676,7063,1199,314,1513,3586,4990,653,659,1312,186,690,876,8576,146,678,964,1321,43%,95%,19806786.29,2171
CA-602,"Santa Ana, Anaheim/Orange County CoC",1262,2518,3780,1109,66,1175,2371,2584,62,357,419,50,75,125,4955,117,87,122,202,49%,99%,20982781.59,1066
CA-603,Santa Maria/Santa Barbara County CoC,596,739,1335,217,154,371,813,893,55,49,104,44,98,142,1706,116,109,153,234,33%,96%,1693115.12,307
CA-604,Bakersfield/Kern County CoC,353,362,715,162,8,170,515,370,62,18,80,29,27,56,885,116,127,214,261,56%,97%,6229288.71,133
CA-606,Long Beach CoC,527,1151,1678,138,57,195,665,1208,195,110,305,18,49,67,1873,110,36,47,75,56%,90%,1555671.28,587
CA-607,Pasadena CoC,134,439,573,81,23,104,215,462,8,23,31,8,31,39,677,103,3,6,15,14%,96%,3589942.9,164
CA-608,Riverside City & County CoC,411,1676,2087,220,9,229,631,1685,37,99,136,65,175,240,2316,72,232,353,491,44%,97%,11527269.83,474
CA-609,San Bernardino City & County CoC,253,1340,1593,422,103,525,675,1443,45,125,170,25,117,142,2118,82,197,303,460,57%,98%,7399536.8,423
CA-611,"Oxnard, San Buenaventura/Ventura County CoC",300,809,1109,178,21,199,478,830,23,39,62,9,32,41,1308,166,11,24,41,58%,100%,3585666,280
CA-612,Glendale CoC,29,139,168,75,17,92,104,156,0,12,12,5,4,9,260,149,1,2,2,51%,94%,2442379.55,49
CA-613,Imperial County CoC,40,1271,1311,120,62,182,160,1333,3,127,130,20,76,96,1493,73,34,78,95,91%,NA,121691,44
CA-614,San Luis Obispo County CoC,184,809,993,89,13,102,273,822,17,76,93,23,187,210,1095,76,13,20,24,14%,86%,1198098.35,301
CO-500,Colorado Balance of State CoC,946,1600,2546,535,908,1443,1481,2508,124,191,315,81,165,246,3989,159,68,104,154,61%,95%,1240271,797
CO-503,Metropolitan Denver CoC,2700,1215,3915,1309,93,1402,4009,1308,422,144,566,141,113,254,5317,205,660,885,1103,39%,96%,32628373.85,1596
CO-504,Colorado Springs/El Paso County CoC,656,490,1146,382,23,405,1038,513,111,81,192,52,41,93,1551,108,129,209,276,29%,92%,2033426.28,345
CT-503,"Bridgeport, Stamford, Norwalk/Fairfield County CoC",350,82,432,309,0,309,659,82,40,1,41,31,22,53,741,133,81,141,209,56%,97%,5725585.32,52
CT-505,Connecticut Balance of State CoC,1349,499,1848,1387,0,1387,2736,499,137,12,149,87,47,134,3235,122,426,667,921,44%,98%,38584756.55,289
DC-500,District of Columbia CoC,3170,600,3770,3134,0,3134,6304,600,246,60,306,284,34,318,6904,204,366,603,901,65%,98%,18983135.44,1781
DE-500,Delaware Statewide CoC,615,93,708,374,0,374,989,93,67,3,70,45,8,53,1082,75,131,196,277,41%,96%,8455851.41,189
FL-500,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",519,435,954,221,17,238,740,452,59,49,108,44,13,57,1192,65,145,204,258,25%,88%,773486.37,250
FL-501,Tampa/Hillsborough County CoC,580,613,1193,575,27,602,1155,640,119,52,171,30,26,56,1795,99,162,234,364,53%,91%,5488853.71,262
FL-502,"St. Petersburg, Clearwater, Largo/Pinellas County CoC",1290,963,2253,357,2,359,1647,965,233,48,281,98,45,143,2612,76,717,901,1090,32%,92%,8209425.84,434
FL-503,"Lakeland, Winterhaven/Polk County CoC",220,134,354,198,0,198,418,134,16,10,26,21,7,28,552,79,67,108,162,29%,88%,1082526.23,84
FL-504,"Daytona Beach, Daytona/Volusia, Flagler Counties CoC",99,385,484,178,21,199,277,406,15,29,44,5,15,20,683,73,96,114,154,51%,93%,1354333.36,90
FL-505,"Fort Walton Beach/Okaloosa, Walton Counties CoC",22,326,348,61,86,147,83,412,2,28,30,0,14,14,495,78,18,21,37,66%,100%,-73320.62,119
FL-506,Tallahassee/Leon County CoC,548,92,640,262,7,269,810,99,89,19,108,47,9,56,909,88,158,231,302,29%,89%,7047712.99,151
FL-507,"Orlando/Orange, Osceola, Seminole Counties CoC",1002,338,1340,691,22,713,1693,360,156,25,181,104,16,120,2053,105,319,443,604,40%,95%,5904866.57,272
FL-508,"Gainesville/Alachua, Putnam Counties CoC",240,403,643,83,30,113,323,433,66,48,114,41,7,48,756,48,107,161,206,48%,91%,690151.6,272
FL-509,"Fort Pierce/St. Lucie, Indian River, Martin Counties CoC",60,794,854,453,235,688,513,1029,2,59,61,22,16,38,1542,112,45,61,80,88%,93%,1658912.76,56
FL-510,"Jacksonville-Duval, Clay Counties CoC",981,429,1410,384,0,384,1365,429,92,29,121,77,61,138,1794,132,42,75,133,33%,92%,6718630.14,327
FL-511,"Pensacola/Escambia, Santa Rosa Counties CoC",329,138,467,158,7,165,487,145,84,19,103,18,11,29,632,137,57,95,140,26%,84%,1233340,78
FL-512,St. Johns County CoC,55,164,219,123,0,123,178,164,6,24,30,11,14,25,342,89,33,45,50,49%,100%,58424,65
FL-513,"Palm Bay, Melbourne/Brevard County CoC",283,238,521,198,15,213,481,253,130,39,169,74,14,88,734,182,43,76,111,75%,95%,714593,116
FL-514,Ocala/Marion County CoC,188,255,443,113,16,129,301,271,69,0,69,26,22,48,572,3,8,12,24,38%,69%,404477,124
FL-515,"Panama City/Bay, Jackson Counties CoC",75,238,313,34,34,68,109,272,9,25,34,17,17,34,381,29,30,48,77,16%,100%,51047.1,98
FL-517,"Hendry, Hardee, Highlands Counties CoC",16,276,292,53,108,161,69,384,0,18,18,0,65,65,453,177,0,0,0,63%,NA,160123,259
FL-518,"Columbia, Hamilton, Lafayette, Suwannee Counties CoC",61,326,387,29,77,106,90,403,24,17,41,10,33,43,493,75,178,184,187,54%,100%,107984,38
FL-519,Pasco County CoC,104,725,829,149,1690,1839,253,2415,39,175,214,11,317,328,2668,0,0,0,0,NA,NA,384505.06,826
FL-520,"Citrus, Hernando, Lake, Sumter Counties CoC",183,243,426,266,19,285,449,262,27,18,45,15,14,29,711,125,41,51,67,44%,92%,981223.98,36
FL-600,Miami-Dade County CoC,1395,1030,2425,1091,0,1091,2486,1030,111,9,120,130,26,156,3516,135,626,862,1129,59%,99%,24965363.71,384
FL-601,Ft Lauderdale/Broward County CoC,1013,843,1856,436,26,462,1449,869,116,73,189,101,40,141,2318,93,323,459,627,45%,97%,9158829.04,439
FL-602,Punta Gorda/Charlotte County CoC,54,76,130,24,10,34,78,86,39,1,40,0,5,5,164,72,44,64,89,91%,91%,69197,45
FL-603,"Ft Myers, Cape Coral/Lee County CoC",250,173,423,274,31,305,524,204,7,11,18,22,9,31,728,135,63,104,134,54%,86%,1685308.27,132
FL-604,Monroe County CoC,547,177,724,214,35,249,761,212,22,45,67,16,5,21,973,125,55,88,99,18%,83%,175711,62
FL-605,West Palm Beach/Palm Beach County CoC,196,768,964,262,83,345,458,851,47,83,130,46,19,65,1309,89,159,241,356,67%,96%,5844918.62,164
FL-606,Naples/Collier County CoC,376,175,551,64,38,102,440,213,3,8,11,34,32,66,653,147,7,8,9,32%,100%,451738.77,119
GA-500,Atlanta CoC,1804,732,2536,532,8,540,2336,740,303,96,399,137,28,165,3076,145,344,546,757,31%,92%,26010377.18,335
GA-501,Georgia Balance of State CoC,698,1704,2402,1159,169,1328,1857,1873,50,117,167,73,105,178,3730,125,186,314,450,57%,92%,2219082.16,266
GA-502,Fulton County CoC,49,66,115,85,22,107,134,88,12,0,12,24,6,30,222,216,21,31,50,55%,90%,0,86
GA-503,Athens-Clarke County CoC,82,46,128,84,0,84,166,46,10,4,14,3,2,5,212,127,23,39,53,62%,92%,14260.43,37
GA-504,Augusta-Richmond County CoC,191,47,238,31,0,31,222,47,24,5,29,9,2,11,269,122,33,44,53,15%,97%,184951.56,18
GA-505,Columbus-Muscogee/Russell County CoC,154,80,234,42,0,42,196,80,3,10,13,15,2,17,276,112,19,28,36,51%,88%,1452538.11,28
GA-506,Marietta/Cobb County CoC,141,104,245,125,14,139,266,118,11,14,25,9,2,11,384,62,41,60,87,48%,93%,1668356.64,41
GA-507,Savannah/Chatham County CoC,411,464,875,134,0,134,545,464,16,22,38,27,40,67,1009,69,76,103,135,28%,97%,2061059.13,223
GA-508,DeKalb County CoC,27,143,170,151,0,151,178,143,0,8,8,0,10,10,321,177,7,20,49,77%,94%,4107925,46
GU-500,Guam CoC,22,187,209,105,540,645,127,727,4,10,14,5,2,7,854,66,11,23,38,48%,91%,808066.7,66
HI-500,Hawaii Balance of State CoC,226,1000,1226,479,330,809,705,1330,28,97,125,11,35,46,2035,135,119,200,296,50%,92%,1943414.81,597
HI-501,Honolulu City and County CoC,989,1916,2905,1361,229,1590,2350,2145,212,195,407,39,104,143,4495,227,308,474,626,60%,95%,10240044.82,1117
IA-500,"Sioux City/Dakota, Woodbury Counties CoC",166,6,172,92,0,92,258,6,24,1,25,7,0,7,264,98,1,8,8,53%,47%,427581,27
IA-501,Iowa Balance of State CoC,820,107,927,773,21,794,1593,128,73,6,79,119,13,132,1721,105,186,326,493,45%,91%,4419850,133
IA-502,Des Moines/Polk County CoC,505,107,612,152,0,152,657,107,80,12,92,61,9,70,764,65,159,238,358,29%,91%,10156334.73,110
ID-500,Boise/Ada County CoC,492,121,613,143,0,143,635,121,98,15,113,23,10,33,756,88,16,27,34,20%,99%,1804329.64,182
ID-501,Idaho Balance of State CoC,280,404,684,374,198,572,654,602,48,54,102,32,50,82,1256,98,103,172,246,61%,95%,0,142
IL-500,McHenry County CoC,119,5,124,55,0,55,174,5,39,0,39,14,0,14,179,206,7,9,15,50%,84%,472580.05,23
IL-501,"Rockford/Winnebago, Boone Counties CoC",126,43,169,87,0,87,213,43,16,5,21,13,6,19,256,64,6,15,33,48%,96%,2132712.28,18
IL-502,"Waukegan, North Chicago/Lake County CoC",137,24,161,116,0,116,253,24,13,0,13,12,0,12,277,75,66,138,172,41%,95%,1020993.18,33
IL-503,"Champaign, Urbana, Rantoul/Champaign County CoC",112,9,121,67,0,67,179,9,6,1,7,11,0,11,188,88,15,23,35,49%,55%,581009.14,9
IL-504,Madison County CoC,44,44,88,51,7,58,95,51,3,2,5,4,1,5,146,152,7,10,20,54%,95%,542875.41,22
IL-506,"Joliet, Bolingbrook/Will County CoC",138,43,181,160,0,160,298,43,15,1,16,12,4,16,341,66,16,35,53,18%,97%,5761930,23
IL-507,"Peoria, Pekin/Fulton, Tazewell, Peoria, Woodford Counties CoC",216,32,248,150,2,152,366,34,31,6,37,13,0,13,400,72,2,17,41,44%,98%,1874064.17,54
IL-508,"East St. Louis, Belleville/St. Clair County CoC",61,63,124,99,27,126,160,90,24,5,29,3,8,11,250,140,1,9,12,62%,96%,2459802.2,26
IL-509,Dekalb City & County CoC,42,3,45,55,0,55,97,3,5,0,5,12,0,12,100,86,6,13,17,81%,94%,468921.06,7
IL-510,Chicago CoC,2203,1350,3553,1890,7,1897,4093,1357,296,198,494,269,41,310,5450,124,661,985,1380,26%,97%,78871647.76,971
IL-511,Cook County CoC,470,89,559,311,3,314,781,92,47,3,50,59,3,62,873,87,105,139,172,36%,96%,8706377.21,134
