coc_number,coc_name,sheltered_total_homeless_individuals,unsheltered_homeless_individuals,homeless_individuals,sheltered_total_homeless_people_in_families,unsheltered_homeless_people_in_families,homeless_people_in_families,sheltered_homeless,unsheltered_homeless,sheltered_total_homeless_veterans,unsheltered_homeless_veterans,homeless_veterans,sheltered_total_homeless_unaccompanied_youth_under_25,unsheltered_homeless_unaccompanied_youth_under_25,total_homeless_unaccompanied_youth_under_25,total_homeless,es_sh_th_avg_days,total_persons_returns_in_6_mths,total_persons_returns_in_12_mths_should_include_the_6_month_cohort,total_persons_returns_in_24_mths_should_include_both_the_6_and_12_month_cohort,percent_with_successful_es_th_sh_ph_rrh_exit,percent_with_successful_ph_retention_or_exit,amount,chronically_homeless
IL-512,Bloomington/Central Illinois CoC,225,23,248,137,2,139,362,25,9,1,10,67,2,69,387,107,20,37,46,44%,98%,2274633.98,43
IL-513,Springfield/Sangamon County CoC,178,17,195,74,2,76,252,19,18,0,18,12,0,12,271,74,116,134,153,26%,93%,9825250.99,32
IL-514,DuPage County CoC,156,15,171,124,0,124,280,15,12,0,12,44,0,44,295,105,55,65,77,39%,97%,2891923.2,31
IL-515,South Central Illinois CoC,25,19,44,45,3,48,70,22,1,2,3,1,1,2,92,22,10,26,29,46%,100%,887723.01,5
IL-516,Decatur/Macon County CoC,80,18,98,60,3,63,140,21,4,0,4,4,2,6,161,133,4,7,9,26%,95%,660403.9,16
IL-517,"Aurora, Elgin/Kane County CoC",293,25,318,112,0,112,405,25,22,0,22,22,0,22,430,192,44,69,91,27%,100%,1723879.71,145
IL-518,"Rock Island, Moline/Northwestern Illinois CoC",122,16,138,60,0,60,182,16,8,0,8,15,1,16,198,171,14,20,29,61%,85%,144627.52,0
IL-519,West Central Illinois CoC,23,0,23,44,0,44,67,0,0,0,0,6,0,6,67,56,22,44,59,50%,100%,1038553,2
IL-520,Southern Illinois CoC,106,38,144,128,10,138,234,48,5,6,11,16,6,22,282,71,27,41,47,37%,93%,1097676.24,31
IN-502,Indiana Balance of State CoC,2042,435,2477,1091,8,1099,3133,443,242,36,278,166,36,202,3576,87,431,666,944,44%,93%,8547228.82,244
IN-503,Indianapolis CoC,1163,136,1299,383,0,383,1546,136,249,12,261,57,9,66,1682,97,110,184,306,42%,94%,14558978.05,205
KS-502,Wichita/Sedgwick County CoC,363,58,421,152,0,152,515,58,54,4,58,43,5,48,573,82,100,156,210,25%,90%,2548717.47,33
KS-503,Topeka/Shawnee County CoC,221,61,282,126,0,126,347,61,49,9,58,16,0,16,408,1048,1,2,2,100%,95%,3577630.08,141
KS-505,"Overland Park, Shawnee/Johnson County CoC",28,36,64,102,2,104,130,38,1,4,5,5,3,8,168,107,0,1,4,79%,95%,286789.48,19
KS-507,Kansas Balance of State CoC,420,161,581,337,0,337,757,161,52,6,58,43,11,54,918,311,230,312,375,36%,88%,1776642.89,82
KY-500,Kentucky Balance of State CoC,844,608,1452,541,84,625,1385,692,102,46,148,76,38,114,2077,72,193,269,366,55%,92%,10161792.18,142
KY-501,Louisville-Jefferson County CoC,555,148,703,218,5,223,773,153,115,14,129,49,9,58,926,64,246,332,413,20%,97%,9578797.94,129
KY-502,Lexington-Fayette County CoC,557,23,580,105,0,105,662,23,91,1,92,16,5,21,685,56,86,156,208,20%,98%,2125344.68,98
LA-500,Lafayette/Acadiana CoC,113,171,284,77,2,79,190,173,20,6,26,7,7,14,363,98,41,59,87,78%,97%,2359346,64
LA-502,"Shreveport, Bossier/Northwest Louisiana CoC",227,44,271,104,0,104,331,44,98,2,100,16,2,18,375,76,80,124,152,29%,95%,3617783.47,55
LA-503,New Orleans/Jefferson Parish CoC,470,587,1057,124,7,131,594,594,94,15,109,79,19,98,1188,44,58,166,234,72%,98%,21169573.22,193
LA-505,Monroe/Northeast Louisiana CoC,73,3,76,106,5,111,179,8,6,1,7,14,0,14,187,64,11,16,25,72%,95%,1471232.23,10
LA-506,Slidell/Southeast Louisiana CoC,120,54,174,15,5,20,135,59,35,7,42,7,3,10,194,134,0,2,7,47%,97%,503869.73,25
LA-507,Alexandria/Central Louisiana CoC,99,53,152,25,0,25,124,53,24,2,26,1,1,2,177,90,9,10,16,83%,88%,443183.36,28
LA-509,Louisiana Balance of State CoC,400,126,526,41,8,49,441,134,85,11,96,48,10,58,575,73,46,65,91,37%,93%,1822929,101
LA-509,Louisiana Balance of State CoC,400,126,526,41,8,49,441,134,85,11,96,48,10,58,575,73,46,65,91,37%,93%,15373130.09,101
MA-500,Boston CoC,2372,163,2535,3653,0,3653,6025,163,268,7,275,143,8,151,6188,111,307,449,571,70%,97%,41899158.57,724
MA-502,Lynn CoC,86,42,128,933,0,933,1019,42,4,1,5,4,8,12,1061,370,10,16,19,50%,99%,2395280.06,66
MA-503,Cape Cod Islands CoC,137,37,174,182,2,184,319,39,8,4,12,5,0,5,358,136,12,19,27,39%,90%,1183971.97,56
MA-504,Springfield/Hampden County CoC,413,44,457,2911,0,2911,3324,44,16,3,19,24,2,26,3368,132,19,31,90,43%,93%,-484196.2,206
MA-505,New Bedford CoC,173,49,222,187,0,187,360,49,50,2,52,14,1,15,409,92,17,26,51,49%,100%,1882691.65,29
MA-506,Worcester City & County CoC,594,170,764,1088,0,1088,1682,170,206,9,215,60,21,81,1852,158,127,193,277,43%,95%,6357105.29,133
MA-507,"Pittsfield/Berkshire, Franklin, Hampshire Counties CoC",352,54,406,245,0,245,597,54,188,4,192,11,5,16,651,100,20,51,85,36%,93%,1075922.5,72
MA-508,Lowell CoC,192,26,218,565,0,565,757,26,28,2,30,7,3,10,783,183,15,18,29,27%,99%,322317.02,75
MA-509,Cambridge CoC,324,79,403,158,0,158,482,79,10,5,15,29,8,37,561,135,3,6,9,12%,98%,4076221.87,194
MA-510,"Gloucester, Haverhill, Salem/Essex County CoC",197,43,240,492,0,492,689,43,30,0,30,11,0,11,732,174,10,21,51,39%,91%,1489692.06,75
MA-511,"Quincy, Brockton, Weymouth, Plymouth City and County CoC",313,22,335,755,0,755,1068,22,46,0,46,20,1,21,1090,162,40,68,91,27%,99%,5734198.54,180
MA-515,Fall River CoC,70,32,102,275,0,275,345,32,1,2,3,2,0,2,377,96,14,28,45,57%,99%,2308540.23,63
MA-516,Massachusetts Balance of State CoC,475,170,645,1651,0,1651,2126,170,56,9,65,33,32,65,2296,256,15,31,50,25%,96%,1244539.08,205
MA-517,Somerville CoC,90,10,100,34,0,34,124,10,22,0,22,8,0,8,134,160,1,1,3,37%,96%,1322959.56,11
MA-519,"Attleboro, Taunton/Bristol County CoC",40,42,82,126,0,126,166,42,1,3,4,2,3,5,208,171,6,7,12,47%,100%,603295,33
MD-500,Cumberland/Allegany County CoC,17,21,38,38,3,41,55,24,0,1,1,1,0,1,79,200,0,2,6,84%,95%,514201,5
MD-501,Baltimore CoC,1571,546,2117,391,0,391,1962,546,271,24,295,56,29,85,2508,145,102,183,282,36%,95%,20589324.29,592
MD-502,Harford County CoC,79,21,100,90,0,90,169,21,6,1,7,7,2,9,190,118,14,15,21,33%,94%,494086,46
MD-503,Annapolis/Anne Arundel County CoC,183,83,266,97,3,100,280,86,16,8,24,8,2,10,366,109,27,45,71,38%,92%,3928357.25,85
MD-504,Howard County CoC,51,40,91,74,3,77,125,43,1,5,6,3,5,8,168,119,14,19,41,59%,99%,776730.64,37
MD-505,Baltimore County CoC,203,226,429,269,60,329,472,286,16,21,37,8,16,24,758,94,80,135,231,70%,96%,6543285.47,189
MD-506,Carroll County CoC,78,22,100,73,0,73,151,22,4,2,6,7,2,9,173,144,10,22,35,33%,94%,267509,31
MD-507,Cecil County CoC,49,41,90,39,0,39,88,41,37,8,45,0,4,4,129,209,6,6,7,69%,100%,57160.24,22
MD-508,"Charles, Calvert, St.Mary's Counties CoC",124,150,274,82,136,218,206,286,8,19,27,11,10,21,492,116,6,14,34,59%,98%,1239074,87
MD-509,Frederick City & County CoC,123,84,207,109,0,109,232,84,7,2,9,10,9,19,316,249,3,4,8,37%,100%,239084,52
MD-510,Garrett County CoC,8,0,8,7,0,7,15,0,0,0,0,0,0,0,15,111,4,9,12,92%,100%,236927,0
MD-511,Mid-Shore Regional CoC,61,17,78,50,13,63,111,30,8,1,9,7,1,8,141,77,14,19,24,45%,99%,0,19
MD-512,Hagerstown/Washington County CoC,113,36,149,41,9,50,154,45,36,2,38,3,4,7,199,72,2,5,6,37%,87%,128117,45
MD-513,"Wicomico, Somerset, Worcester Counties CoC",167,27,194,93,5,98,260,32,21,2,23,10,0,10,292,95,57,103,130,33%,96%,1399512.35,56
MD-600,Prince George's County CoC,120,85,205,273,0,273,393,85,21,8,29,21,2,23,478,145,14,22,45,52%,95%,4833834.24,19
MD-601,Montgomery County CoC,435,133,568,272,0,272,707,133,18,0,18,23,6,29,840,124,67,116,178,36%,98%,7986488.06,124
ME-500,Maine Statewide CoC,1359,91,1450,1059,7,1066,2418,98,106,13,119,143,9,152,2516,171,436,570,727,41%,94%,8921151.94,215
MI-500,Michigan Balance of State CoC,565,154,719,587,37,624,1152,191,62,8,70,120,19,139,1343,34,411,569,800,50%,92%,701499.12,53
MI-501,Detroit CoC,1114,154,1268,497,4,501,1611,158,305,17,322,111,9,120,1769,84,665,830,1063,45%,97%,27310865.73,221
MI-502,"Dearborn, Dearborn Heights, Westland/Wayne County CoC",61,13,74,137,0,137,198,13,12,0,12,1,1,2,211,91,28,42,49,70%,99%,575232,16
MI-503,"St. Clair Shores, Warren/Macomb County CoC",169,28,197,73,0,73,242,28,16,0,16,21,0,21,270,48,74,107,149,26%,97%,145494.78,27
MI-504,"Pontiac, Royal Oak/Oakland County CoC",222,71,293,134,0,134,356,71,8,0,8,32,2,34,427,95,80,105,130,68%,98%,8120552.03,42
MI-505,Flint/Genesee County CoC,194,91,285,144,9,153,338,100,12,5,17,43,2,45,438,54,72,96,116,38%,96%,1994404.69,30
MI-506,"Grand Rapids, Wyoming/Kent County CoC",411,38,449,264,10,274,675,48,65,3,68,29,7,36,723,87,111,205,328,47%,94%,7134807.58,102
MI-507,"Portage, Kalamazoo City & County CoC",292,51,343,222,2,224,514,53,20,4,24,18,3,21,567,74,172,284,411,53%,95%,1616833.64,129
MI-508,"Lansing, East Lansing/Ingham County CoC",255,39,294,125,0,125,380,39,28,2,30,26,3,29,419,48,172,330,436,37%,96%,20661933.01,43
MI-509,Washtenaw County CoC,183,27,210,72,0,72,255,27,25,1,26,25,0,25,282,62,69,106,144,53%,97%,5630923.06,45
MI-510,Saginaw City & County CoC,141,12,153,204,0,204,345,12,11,1,12,23,0,23,357,64,112,172,217,58%,97%,2034396.14,10
MI-511,Lenawee County CoC,54,0,54,63,0,63,117,0,0,0,0,8,0,8,117,36,11,18,25,27%,80%,103083,5
MI-512,"Grand Traverse, Antrim, Leelanau Counties CoC",146,23,169,66,0,66,212,23,11,1,12,14,1,15,235,73,56,81,96,47%,99%,452668.85,48
MI-513,"Marquette, Alger Counties CoC",25,9,34,36,0,36,61,9,1,0,1,3,1,4,70,60,10,14,15,61%,83%,272758,4
MI-514,Battle Creek/Calhoun County CoC,131,41,172,64,0,64,195,41,41,3,44,5,8,13,236,64,67,95,115,39%,NA,223452.52,25
MI-515,Monroe City & County CoC,128,7,135,71,3,74,199,10,11,0,11,18,7,25,209,89,17,32,47,33%,98%,125684,24
MI-516,"Norton Shores, Muskegon City & County CoC",80,26,106,45,8,53,125,34,4,0,4,9,4,13,159,52,193,237,279,62%,97%,321160.98,19
MI-517,Jackson City & County CoC,56,9,65,16,0,16,72,9,5,1,6,3,0,3,81,67,42,67,100,46%,98%,837585.86,10
MI-518,Livingston County CoC,39,7,46,39,5,44,78,12,4,1,5,13,0,13,90,25,20,35,51,27%,94%,102089.79,0
MI-519,Holland/Ottawa County CoC,119,14,133,91,2,93,210,16,5,0,5,12,3,15,226,81,99,150,231,47%,98%,991657,4
MI-523,Eaton County CoC,5,5,10,112,0,112,117,5,0,0,0,0,0,0,122,102,15,40,68,83%,100%,702969.14,4
MN-500,Minneapolis/Hennepin County CoC,1288,404,1692,1321,0,1321,2609,404,116,22,138,170,37,207,3013,79,324,508,716,23%,92%,10270381.05,490
MN-501,Saint Paul/Ramsey County CoC,776,110,886,519,19,538,1295,129,57,3,60,95,21,116,1424,75,73,131,190,20%,90%,12200940.46,235
MN-502,Rochester/Southeast Minnesota CoC,173,59,232,258,7,265,431,66,10,3,13,77,13,90,497,176,23,43,61,61%,88%,1366701.44,32
MN-503,"Dakota, Anoka, Washington, Scott, Carver Counties",198,147,345,215,65,280,413,212,18,3,21,48,29,77,625,113,59,78,123,61%,93%,1898479.01,78
MN-504,Northeast Minnesota CoC,26,31,57,21,12,33,47,43,1,3,4,8,2,10,90,99,10,18,22,67%,92%,108245,12
MN-505,St. Cloud/Central Minnesota CoC,192,86,278,287,19,306,479,105,25,13,38,53,24,77,584,109,32,59,110,44%,91%,613793.32,64
MN-506,Northwest Minnesota CoC,101,8,109,165,0,165,266,8,4,0,4,33,4,37,274,120,48,74,103,47%,87%,740395.98,22
MN-508,Moorhead/West Central Minnesota CoC,106,6,112,134,0,134,240,6,9,1,10,17,0,17,246,83,11,18,32,43%,94%,789122.81,25
MN-509,Duluth/St.Louis County CoC,138,123,261,139,25,164,277,148,9,3,12,51,18,69,425,91,128,206,332,37%,90%,3558895.13,108
MN-511,Southwest Minnesota CoC,21,0,21,44,0,44,65,0,1,0,1,9,0,9,65,65,14,25,34,66%,89%,809629.38,0
MO-500,St. Louis County CoC,232,26,258,192,0,192,424,26,14,2,16,125,3,128,450,77,23,37,45,46%,97%,1720009.92,45
MO-501,St.Louis City CoC,522,97,619,330,0,330,852,97,132,4,136,47,7,54,949,129,78,132,214,41%,98%,6459448.18,95
MO-503,"St. Charles City & County, Lincoln, Warren Counties CoC",125,153,278,245,9,254,370,162,4,5,9,40,25,65,532,63,14,15,17,56%,87%,60191,33
MO-600,"Springfield/Greene, Christian, Webster Counties CoC",125,189,314,157,8,165,282,197,5,23,28,21,31,52,479,64,22,30,44,38%,92%,781480.28,135
MO-602,"Joplin/Jasper, Newton Counties CoC",175,52,227,45,3,48,220,55,54,11,65,10,2,12,275,184,19,27,52,68%,91%,305232.37,32
MO-603,"St. Joseph/Andrew, Buchanan, DeKalb Counties CoC",73,30,103,101,0,101,174,30,12,2,14,4,5,9,204,110,315,492,584,48%,84%,482090.69,62
MO-604,"Kansas City, Independence, Lee’s Summit/Jackson, Wyandotte Counties, MO & KS",894,306,1200,580,18,598,1474,324,108,35,143,103,12,115,1798,NA,NA,NA,NA,NA,NA,10642894.46,NA
MO-606,Missouri Balance of State CoC,553,319,872,430,43,473,983,362,97,15,112,86,20,106,1345,65,76,107,152,55%,93%,16388152.5,250
MP-500,Northern Mariana Islands CoC,22,335,357,0,687,687,22,1022,0,0,0,2,0,2,1044,0,0,0,0,55%,NA,0,0
MS-500,"Jackson/Rankin, Madison Counties CoC",225,137,362,84,0,84,309,137,10,34,44,16,23,39,446,3524,18,22,33,19%,93%,4693798.28,172
MS-501,Mississippi Balance of State CoC,199,205,404,98,58,156,297,263,27,16,43,16,10,26,560,70,28,42,84,72%,83%,2462893.32,58
MS-503,Gulf Port/Gulf Coast Regional CoC,37,221,258,88,0,88,125,221,0,15,15,3,19,22,346,51,7,12,22,61%,94%,1066230.5,49
MT-500,Montana Statewide CoC,682,301,983,350,72,422,1032,373,125,73,198,92,27,119,1405,158,6,10,12,72%,43%,3815405.64,200
NC-500,Winston-Salem/Forsyth County CoC,318,33,351,89,0,89,407,33,50,3,53,12,4,16,440,73,63,87,137,27%,98%,946282.06,72
NC-501,Asheville/Buncombe County CoC,464,51,515,33,6,39,497,57,242,5,247,20,3,23,554,145,83,121,230,65%,95%,1979379.19,82
NC-502,Durham City & County CoC,193,53,246,92,0,92,285,53,62,1,63,17,4,21,338,111,56,72,109,47%,96%,1443351.94,68
NC-503,North Carolina Balance of State CoC,1305,769,2074,718,199,917,2023,968,100,56,156,119,55,174,2991,77,176,308,428,43%,99%,2542646.53,485
NC-504,"Greensboro, High Point CoC",376,104,480,169,8,177,545,112,55,0,55,37,4,41,657,84,135,230,317,58%,86%,2014514.84,36
NC-505,Charlotte/Mecklenberg CoC,924,209,1133,535,0,535,1459,209,130,16,146,63,19,82,1668,94,234,343,473,59%,94%,7587125.71,217
NC-506,"Wilmington/Brunswick, New Hanover, Pender Counties CoC",144,127,271,62,0,62,206,127,18,12,30,16,3,19,333,73,58,80,111,46%,96%,718764.23,32
NC-507,Raleigh/Wake County CoC,478,187,665,313,5,318,791,192,63,17,80,35,10,45,983,62,172,266,348,24%,97%,15161319.34,121
NC-509,"Gastonia/Cleveland, Gaston, Lincoln Counties CoC",136,112,248,69,14,83,205,126,2,0,2,7,7,14,331,52,18,22,41,58%,97%,733289.18,79
NC-511,Fayetteville/Cumberland County CoC,14,128,142,133,97,230,147,225,5,33,38,1,14,15,372,403,12,19,29,83%,99%,691512.17,67
NC-513,Chapel Hill/Orange County CoC,83,37,120,30,2,32,113,39,6,6,12,3,1,4,152,137,4,5,7,35%,96%,248335.43,19
NC-516,Northwest North Carolina CoC,86,120,206,54,189,243,140,309,2,0,2,4,20,24,449,78,15,22,26,28%,100%,303815.31,15
ND-500,North Dakota Statewide CoC,419,48,467,75,0,75,494,48,9,0,9,58,7,65,542,378,125,180,242,28%,90%,2581545.7,76
NE-500,Nebraska Balance of State CoC,297,30,327,227,5,232,524,35,11,2,13,40,6,46,559,69,119,182,235,54%,94%,1362569.46,24
NE-501,"Omaha, Council Bluffs CoC",1058,64,1122,289,0,289,1347,64,141,1,142,77,6,83,1411,72,223,384,554,27%,91%,4123240.32,358
NE-502,Lincoln CoC,253,43,296,153,2,155,406,45,16,0,16,27,1,28,451,97,66,101,145,27%,88%,3884662.72,73
NH-500,New Hampshire Balance of State CoC,352,115,467,268,7,275,620,122,28,7,35,31,17,48,742,115,219,287,355,51%,95%,4948368.36,135
NH-501,Manchester CoC,183,21,204,218,5,223,401,26,47,0,47,19,4,23,427,119,55,70,119,31%,94%,1876673.06,16
NH-502,Nashua/Hillsborough County CoC,158,6,164,117,0,117,275,6,61,0,61,10,0,10,281,168,29,45,67,51%,96%,2329205,10
NJ-500,Atlantic City & County CoC,270,131,401,36,0,36,306,131,37,11,48,38,4,42,437,58,24,41,63,21%,92%,294371.49,105
NJ-501,Bergen County CoC,200,23,223,131,0,131,331,23,18,1,19,27,1,28,354,158,24,29,44,51%,95%,5318582.84,11
NJ-502,Burlington County CoC,405,52,457,379,4,383,784,56,17,5,22,40,1,41,840,137,7,20,40,30%,98%,465981,81
NJ-503,"Camden City & County/Gloucester, Cape May, Cumberland Counties CoC",568,137,705,286,8,294,854,145,125,5,130,57,7,64,999,69,153,189,243,29%,98%,3063489.02,146
NJ-504,Newark/Essex County CoC,978,389,1367,854,7,861,1832,396,61,15,76,120,27,147,2228,104,67,128,213,44%,95%,4672490.57,250
NJ-506,"Jersey City, Bayonne/Hudson County CoC",429,243,672,188,0,188,617,243,18,8,26,23,11,34,860,67,114,154,200,41%,97%,7045649.55,226
NJ-507,New Brunswick/Middlesex County CoC,224,131,355,242,0,242,466,131,4,12,16,6,6,12,597,124,6,16,27,66%,98%,2831727.12,88
NJ-508,Monmouth County CoC,115,72,187,148,0,148,263,72,7,3,10,5,2,7,335,60,12,17,20,20%,91%,5852924.5,40
NJ-509,Morris County CoC,214,35,249,149,0,149,363,35,9,1,10,17,4,21,398,142,19,25,39,35%,94%,1468629.05,65
NJ-510,Lakewood Township/Ocean County CoC,94,99,193,158,3,161,252,102,4,6,10,16,4,20,354,54,2,5,9,52%,95%,-139492,52
NJ-511,Paterson/Passaic County CoC,172,112,284,150,0,150,322,112,2,8,10,16,4,20,434,109,4,19,30,78%,97%,2210762.14,95
NJ-512,Salem County CoC,9,5,14,35,0,35,44,5,0,0,0,0,0,0,49,1415,1,1,2,45%,NA,127379,3
NJ-513,Somerset County CoC,146,6,152,66,0,66,212,6,86,1,87,20,1,21,218,142,0,1,11,45%,96%,304932,5
NJ-514,Trenton/Mercer County CoC,274,63,337,142,0,142,416,63,13,5,18,25,3,28,479,57,45,84,117,34%,93%,13583385.19,46
NJ-515,Elizabeth/Union County CoC,179,30,209,258,11,269,437,41,6,1,7,14,1,15,478,99,37,76,122,51%,97%,4018631.02,43
NJ-516,"Warren, Sussex, Hunterdon Counties CoC",193,50,243,83,12,95,276,62,63,3,66,15,3,18,338,89,29,44,62,29%,90%,598196,30
NM-500,Albuquerque CoC,747,368,1115,209,16,225,956,384,128,41,169,92,26,118,1340,66,122,203,287,35%,93%,6973088.99,421
NM-501,New Mexico Balance of State CoC,484,350,834,315,62,377,799,412,49,72,121,47,17,64,1211,68,78,112,154,35%,94%,5195926.33,470
NV-500,Las Vegas/Clark County CoC,1935,3851,5786,264,33,297,2199,3884,429,165,594,150,1145,1295,6083,62,471,647,916,32%,91%,11025791.89,505
